Day,Month,Year,Time,Station,Particle,Reading
28,10,2013,22,Skopje_GaziBaba,PM10,
12,10,2013,8,Skopje_Rektorat,PM10,31.62
20,10,2013,24,Skopje_Rektorat,PM10,66.38
23,10,2013,20,Skopje_Miladinovci,PM10,136.76
25,10,2013,22,Skopje_Mrsevci,PM10,
18,10,2013,22,Skopje_Centar,PM10,39.18
14,10,2013,9,Skopje_Karpos,PM10,46.31
30,10,2013,17,Skopje_Rektorat,PM10,81.31
4,10,2013,7,Skopje_Centar,PM10,26.25
19,10,2013,15,Skopje_Miladinovci,PM10,
5,10,2013,23,Skopje_Lisice,PM10,273.79
27,10,2013,24,Skopje_GaziBaba,PM10,
3,10,2013,7,Skopje_Rektorat,PM10,0.73
5,10,2013,20,Skopje_Mrsevci,PM10,
25,10,2013,3,Skopje_Rektorat,PM10,98.83
28,10,2013,20,Skopje_GaziBaba,PM10,
31,10,2013,2,Skopje_Miladinovci,PM10,68.77
9,10,2013,11,Skopje_Mrsevci,PM10,
8,10,2013,17,Skopje_Rektorat,PM10,59.13
21,10,2013,19,Skopje_Lisice,PM10,
4,10,2013,10,Skopje_Rektorat,PM10,1.45
23,10,2013,16,Skopje_Lisice,PM10,
30,10,2013,4,Skopje_Karpos,PM10,128.43
28,10,2013,16,Skopje_Lisice,PM10,118.4
27,10,2013,5,Skopje_Karpos,PM10,78.62
13,10,2013,16,Skopje_Rektorat,PM10,21.43
28,10,2013,5,Skopje_Centar,PM10,77.56
9,10,2013,12,Skopje_Lisice,PM10,16.41
17,10,2013,6,Skopje_Mrsevci,PM10,
16,10,2013,7,Skopje_Mrsevci,PM10,
20,10,2013,21,Skopje_Mrsevci,PM10,
23,10,2013,23,Skopje_Miladinovci,PM10,70.18
14,10,2013,7,Skopje_Miladinovci,PM10,
21,10,2013,16,Skopje_Lisice,PM10,
28,10,2013,6,Skopje_Mrsevci,PM10,
6,10,2013,7,Skopje_Centar,PM10,57.21
17,10,2013,4,Skopje_GaziBaba,PM10,
2,10,2013,9,Skopje_Rektorat,PM10,8.4
5,10,2013,5,Skopje_Mrsevci,PM10,
19,10,2013,21,Skopje_GaziBaba,PM10,
3,10,2013,1,Skopje_Mrsevci,PM10,
14,10,2013,11,Skopje_Miladinovci,PM10,
29,10,2013,20,Skopje_GaziBaba,PM10,
8,10,2013,16,Skopje_Karpos,PM10,31.75
16,10,2013,16,Skopje_Miladinovci,PM10,
16,10,2013,13,Skopje_Centar,PM10,34.96
23,10,2013,3,Skopje_Rektorat,PM10,94.3
25,10,2013,24,Skopje_Rektorat,PM10,118.7
4,10,2013,24,Skopje_Mrsevci,PM10,
11,10,2013,21,Skopje_GaziBaba,PM10,
9,10,2013,9,Skopje_Lisice,PM10,67.02
28,10,2013,14,Skopje_Lisice,PM10,154.41
5,10,2013,16,Skopje_Lisice,PM10,39.83
24,10,2013,4,Skopje_Karpos,PM10,
28,10,2013,3,Skopje_Lisice,PM10,149.78
4,10,2013,10,Skopje_GaziBaba,PM10,
20,10,2013,13,Skopje_Lisice,PM10,
8,10,2013,13,Skopje_Mrsevci,PM10,
8,10,2013,24,Skopje_Mrsevci,PM10,
1,10,2013,12,Skopje_GaziBaba,PM10,
7,10,2013,24,Skopje_Rektorat,PM10,137.69
16,10,2013,7,Skopje_Lisice,PM10,23.35
16,10,2013,23,Skopje_Lisice,PM10,0.47
18,10,2013,23,Skopje_Miladinovci,PM10,
3,10,2013,8,Skopje_Rektorat,PM10,10.2
31,10,2013,9,Skopje_Mrsevci,PM10,
27,10,2013,5,Skopje_Rektorat,PM10,97.43
12,10,2013,15,Skopje_GaziBaba,PM10,
22,10,2013,13,Skopje_GaziBaba,PM10,
17,10,2013,7,Skopje_Miladinovci,PM10,
8,10,2013,21,Skopje_Lisice,PM10,89.75
8,10,2013,14,Skopje_GaziBaba,PM10,
18,10,2013,6,Skopje_Lisice,PM10,6.07
14,10,2013,16,Skopje_Karpos,PM10,49.72
14,10,2013,8,Skopje_Mrsevci,PM10,
20,10,2013,11,Skopje_Karpos,PM10,74.55
8,10,2013,23,Skopje_Karpos,PM10,69.85
6,10,2013,19,Skopje_Karpos,PM10,39.65
15,10,2013,9,Skopje_Centar,PM10,67.42
4,10,2013,23,Skopje_Miladinovci,PM10,
4,10,2013,6,Skopje_Miladinovci,PM10,
28,10,2013,18,Skopje_Centar,PM10,112.5
9,10,2013,1,Skopje_Lisice,PM10,53.1
10,10,2013,19,Skopje_GaziBaba,PM10,
11,10,2013,16,Skopje_GaziBaba,PM10,
9,10,2013,6,Skopje_Centar,PM10,60.5
5,10,2013,6,Skopje_Miladinovci,PM10,
13,10,2013,15,Skopje_Lisice,PM10,19.51
23,10,2013,14,Skopje_Miladinovci,PM10,53.35
18,10,2013,12,Skopje_Karpos,PM10,6.29
7,10,2013,16,Skopje_Rektorat,PM10,48.92
5,10,2013,10,Skopje_Lisice,PM10,25.83
30,10,2013,24,Skopje_Lisice,PM10,234
11,10,2013,10,Skopje_Mrsevci,PM10,
5,10,2013,15,Skopje_Miladinovci,PM10,
13,10,2013,5,Skopje_Mrsevci,PM10,
10,10,2013,11,Skopje_Rektorat,PM10,14.47
30,10,2013,19,Skopje_Centar,PM10,161.22
1,10,2013,21,Skopje_Miladinovci,PM10,
26,10,2013,18,Skopje_Centar,PM10,67.78
16,10,2013,2,Skopje_Centar,PM10,72.2
13,10,2013,4,Skopje_Miladinovci,PM10,
19,10,2013,14,Skopje_Miladinovci,PM10,
28,10,2013,11,Skopje_Mrsevci,PM10,
29,10,2013,14,Skopje_GaziBaba,PM10,
6,10,2013,21,Skopje_Lisice,PM10,129.93
25,10,2013,19,Skopje_Miladinovci,PM10,103.73
3,10,2013,20,Skopje_Mrsevci,PM10,
16,10,2013,22,Skopje_Centar,PM10,24.9
13,10,2013,10,Skopje_Lisice,PM10,54.16
6,10,2013,21,Skopje_Mrsevci,PM10,
21,10,2013,19,Skopje_Karpos,PM10,74.92
14,10,2013,3,Skopje_Karpos,PM10,58.68
17,10,2013,10,Skopje_GaziBaba,PM10,
8,10,2013,13,Skopje_Karpos,PM10,37.65
12,10,2013,17,Skopje_Miladinovci,PM10,
5,10,2013,12,Skopje_GaziBaba,PM10,
10,10,2013,3,Skopje_Mrsevci,PM10,
10,10,2013,17,Skopje_Rektorat,PM10,49.02
19,10,2013,21,Skopje_Rektorat,PM10,130.19
30,10,2013,4,Skopje_Mrsevci,PM10,
10,10,2013,14,Skopje_Karpos,PM10,32.87
24,10,2013,19,Skopje_Rektorat,PM10,131.27
26,10,2013,9,Skopje_Rektorat,PM10,122.14
7,10,2013,8,Skopje_Mrsevci,PM10,
11,10,2013,10,Skopje_Miladinovci,PM10,
16,10,2013,11,Skopje_Centar,PM10,32.84
11,10,2013,24,Skopje_Mrsevci,PM10,
25,10,2013,8,Skopje_GaziBaba,PM10,
20,10,2013,5,Skopje_Karpos,PM10,48.43
17,10,2013,6,Skopje_Centar,PM10,16.09
10,10,2013,13,Skopje_Rektorat,PM10,7.85
2,10,2013,6,Skopje_Centar,PM10,22.03
7,10,2013,23,Skopje_Centar,PM10,66.88
13,10,2013,18,Skopje_Lisice,PM10,41.34
25,10,2013,16,Skopje_Karpos,PM10,64.65
11,10,2013,15,Skopje_Karpos,PM10,28.8
8,10,2013,4,Skopje_GaziBaba,PM10,
25,10,2013,4,Skopje_Centar,PM10,83.75
25,10,2013,13,Skopje_Miladinovci,PM10,58.85
25,10,2013,2,Skopje_Lisice,PM10,
16,10,2013,11,Skopje_Karpos,PM10,22.91
21,10,2013,6,Skopje_Karpos,PM10,70.67
17,10,2013,16,Skopje_GaziBaba,PM10,
15,10,2013,16,Skopje_Rektorat,PM10,4.05
30,10,2013,23,Skopje_Lisice,PM10,271.33
31,10,2013,13,Skopje_Miladinovci,PM10,86.06
2,10,2013,23,Skopje_GaziBaba,PM10,
22,10,2013,5,Skopje_GaziBaba,PM10,
12,10,2013,5,Skopje_Lisice,PM10,51.04
22,10,2013,24,Skopje_Lisice,PM10,
9,10,2013,12,Skopje_Karpos,PM10,48.34
30,10,2013,20,Skopje_Lisice,PM10,253.35
8,10,2013,23,Skopje_Centar,PM10,63.91
6,10,2013,10,Skopje_Lisice,PM10,44.47
8,10,2013,20,Skopje_Mrsevci,PM10,
3,10,2013,6,Skopje_Centar,PM10,21.19
10,10,2013,3,Skopje_Rektorat,PM10,42.51
5,10,2013,4,Skopje_Centar,PM10,43.54
3,10,2013,24,Skopje_GaziBaba,PM10,
26,10,2013,7,Skopje_Mrsevci,PM10,
15,10,2013,11,Skopje_GaziBaba,PM10,
7,10,2013,9,Skopje_Centar,PM10,46.56
1,10,2013,20,Skopje_Karpos,PM10,10.94
23,10,2013,20,Skopje_Karpos,PM10,134.3
19,10,2013,23,Skopje_Mrsevci,PM10,
27,10,2013,5,Skopje_Mrsevci,PM10,
18,10,2013,7,Skopje_GaziBaba,PM10,
4,10,2013,1,Skopje_GaziBaba,PM10,
31,10,2013,17,Skopje_Mrsevci,PM10,
3,10,2013,4,Skopje_Mrsevci,PM10,
26,10,2013,9,Skopje_Mrsevci,PM10,
5,10,2013,7,Skopje_Miladinovci,PM10,
12,10,2013,13,Skopje_Karpos,PM10,43.98
25,10,2013,14,Skopje_Rektorat,PM10,75.21
26,10,2013,24,Skopje_Miladinovci,PM10,70.38
18,10,2013,19,Skopje_GaziBaba,PM10,
13,10,2013,9,Skopje_Lisice,PM10,99.44
7,10,2013,11,Skopje_Karpos,PM10,48.88
30,10,2013,11,Skopje_Mrsevci,PM10,
11,10,2013,14,Skopje_Centar,PM10,57.25
1,10,2013,13,Skopje_Centar,PM10,35.96
4,10,2013,21,Skopje_Lisice,PM10,73.17
11,10,2013,21,Skopje_Rektorat,PM10,38.92
5,10,2013,1,Skopje_GaziBaba,PM10,
11,10,2013,11,Skopje_GaziBaba,PM10,
10,10,2013,9,Skopje_Lisice,PM10,81.55
31,10,2013,19,Skopje_Rektorat,PM10,104.73
1,10,2013,13,Skopje_Karpos,PM10,20.39
15,10,2013,14,Skopje_Lisice,PM10,12.48
12,10,2013,21,Skopje_Karpos,PM10,82.37
29,10,2013,11,Skopje_Miladinovci,PM10,74.76
24,10,2013,2,Skopje_Centar,PM10,98.32
22,10,2013,18,Skopje_Miladinovci,PM10,50
20,10,2013,15,Skopje_Karpos,PM10,22.06
4,10,2013,12,Skopje_Karpos,PM10,13.8
22,10,2013,17,Skopje_Mrsevci,PM10,
4,10,2013,4,Skopje_Mrsevci,PM10,
9,10,2013,23,Skopje_GaziBaba,PM10,
24,10,2013,4,Skopje_GaziBaba,PM10,
3,10,2013,24,Skopje_Miladinovci,PM10,
25,10,2013,5,Skopje_Rektorat,PM10,94.38
14,10,2013,6,Skopje_Mrsevci,PM10,
27,10,2013,12,Skopje_Miladinovci,PM10,47.4
7,10,2013,22,Skopje_Lisice,PM10,103.86
23,10,2013,4,Skopje_Rektorat,PM10,113.29
29,10,2013,19,Skopje_Rektorat,PM10,144.37
8,10,2013,6,Skopje_Rektorat,PM10,124.25
14,10,2013,16,Skopje_Rektorat,PM10,20.62
8,10,2013,1,Skopje_Miladinovci,PM10,
18,10,2013,19,Skopje_Lisice,PM10,29
23,10,2013,2,Skopje_GaziBaba,PM10,
28,10,2013,18,Skopje_Mrsevci,PM10,
9,10,2013,4,Skopje_Miladinovci,PM10,
8,10,2013,6,Skopje_Centar,PM10,93.13
2,10,2013,6,Skopje_Miladinovci,PM10,
5,10,2013,1,Skopje_Rektorat,PM10,34.92
22,10,2013,9,Skopje_Rektorat,PM10,90.39
2,10,2013,19,Skopje_Lisice,PM10,25.76
20,10,2013,23,Skopje_Lisice,PM10,
1,10,2013,2,Skopje_Lisice,PM10,43.84
17,10,2013,14,Skopje_Karpos,PM10,7.4
2,10,2013,7,Skopje_Karpos,PM10,10.08
9,10,2013,12,Skopje_Mrsevci,PM10,
22,10,2013,5,Skopje_Centar,PM10,120.09
8,10,2013,13,Skopje_Lisice,PM10,30.1
7,10,2013,21,Skopje_Miladinovci,PM10,
28,10,2013,20,Skopje_Mrsevci,PM10,
25,10,2013,24,Skopje_GaziBaba,PM10,
29,10,2013,12,Skopje_GaziBaba,PM10,
17,10,2013,24,Skopje_GaziBaba,PM10,
5,10,2013,14,Skopje_Miladinovci,PM10,
8,10,2013,12,Skopje_Miladinovci,PM10,
6,10,2013,5,Skopje_GaziBaba,PM10,
25,10,2013,2,Skopje_Centar,PM10,121.37
21,10,2013,23,Skopje_Centar,PM10,95.47
17,10,2013,11,Skopje_Mrsevci,PM10,
27,10,2013,3,Skopje_Miladinovci,PM10,53.02
3,10,2013,11,Skopje_Miladinovci,PM10,
26,10,2013,11,Skopje_GaziBaba,PM10,
26,10,2013,5,Skopje_GaziBaba,PM10,
13,10,2013,18,Skopje_Rektorat,PM10,54.79
2,10,2013,3,Skopje_Rektorat,PM10,12.86
6,10,2013,11,Skopje_Mrsevci,PM10,
26,10,2013,17,Skopje_GaziBaba,PM10,
4,10,2013,2,Skopje_Karpos,PM10,26.63
14,10,2013,22,Skopje_Centar,PM10,74.99
13,10,2013,4,Skopje_Mrsevci,PM10,
18,10,2013,1,Skopje_Lisice,PM10,8.2
4,10,2013,9,Skopje_Karpos,PM10,32.16
5,10,2013,11,Skopje_Mrsevci,PM10,
6,10,2013,12,Skopje_Karpos,PM10,35.81
13,10,2013,11,Skopje_Karpos,PM10,42.45
18,10,2013,7,Skopje_Centar,PM10,12.19
19,10,2013,21,Skopje_Miladinovci,PM10,
21,10,2013,19,Skopje_Mrsevci,PM10,
3,10,2013,24,Skopje_Lisice,PM10,23.01
8,10,2013,11,Skopje_Mrsevci,PM10,
8,10,2013,16,Skopje_Miladinovci,PM10,
10,10,2013,12,Skopje_Mrsevci,PM10,
7,10,2013,15,Skopje_Karpos,PM10,40
29,10,2013,24,Skopje_Miladinovci,PM10,59.77
9,10,2013,8,Skopje_GaziBaba,PM10,
21,10,2013,22,Skopje_GaziBaba,PM10,
2,10,2013,11,Skopje_Centar,PM10,21.85
4,10,2013,3,Skopje_GaziBaba,PM10,
4,10,2013,12,Skopje_Mrsevci,PM10,
24,10,2013,19,Skopje_Centar,PM10,64.57
5,10,2013,7,Skopje_Karpos,PM10,34.39
4,10,2013,3,Skopje_Karpos,PM10,26.04
27,10,2013,11,Skopje_Miladinovci,PM10,52.41
6,10,2013,6,Skopje_Karpos,PM10,56.24
21,10,2013,18,Skopje_Mrsevci,PM10,
28,10,2013,14,Skopje_GaziBaba,PM10,
18,10,2013,2,Skopje_Mrsevci,PM10,
27,10,2013,9,Skopje_Miladinovci,PM10,53.29
7,10,2013,14,Skopje_Karpos,PM10,42.17
27,10,2013,21,Skopje_Miladinovci,PM10,96.78
19,10,2013,13,Skopje_Lisice,PM10,33.56
1,10,2013,18,Skopje_Rektorat,PM10,19.87
9,10,2013,18,Skopje_Centar,PM10,61.16
29,10,2013,7,Skopje_GaziBaba,PM10,
7,10,2013,8,Skopje_Miladinovci,PM10,
14,10,2013,5,Skopje_Karpos,PM10,45.66
8,10,2013,16,Skopje_Rektorat,PM10,16.44
20,10,2013,1,Skopje_Karpos,PM10,74.57
18,10,2013,14,Skopje_GaziBaba,PM10,
1,10,2013,16,Skopje_Mrsevci,PM10,
7,10,2013,4,Skopje_Lisice,PM10,93.29
29,10,2013,17,Skopje_Miladinovci,PM10,82.52
30,10,2013,3,Skopje_Karpos,PM10,159.7
6,10,2013,24,Skopje_Centar,PM10,71.84
6,10,2013,14,Skopje_Karpos,PM10,33.09
12,10,2013,16,Skopje_GaziBaba,PM10,
10,10,2013,8,Skopje_Miladinovci,PM10,
14,10,2013,10,Skopje_Centar,PM10,58.93
4,10,2013,4,Skopje_Miladinovci,PM10,
12,10,2013,22,Skopje_Miladinovci,PM10,
23,10,2013,15,Skopje_GaziBaba,PM10,
10,10,2013,13,Skopje_Lisice,PM10,6.02
22,10,2013,15,Skopje_Rektorat,PM10,152.89
9,10,2013,11,Skopje_Rektorat,PM10,42.97
20,10,2013,20,Skopje_GaziBaba,PM10,
27,10,2013,5,Skopje_Centar,PM10,86.15
18,10,2013,14,Skopje_Mrsevci,PM10,
22,10,2013,2,Skopje_Mrsevci,PM10,
9,10,2013,3,Skopje_Miladinovci,PM10,
31,10,2013,20,Skopje_Lisice,PM10,107.45
4,10,2013,20,Skopje_GaziBaba,PM10,
30,10,2013,23,Skopje_Karpos,PM10,172.31
4,10,2013,9,Skopje_Mrsevci,PM10,
11,10,2013,4,Skopje_Miladinovci,PM10,
3,10,2013,17,Skopje_Rektorat,PM10,21.4
25,10,2013,7,Skopje_Mrsevci,PM10,
1,10,2013,6,Skopje_Miladinovci,PM10,
24,10,2013,1,Skopje_Centar,PM10,98.86
7,10,2013,22,Skopje_GaziBaba,PM10,
17,10,2013,8,Skopje_Lisice,PM10,31.81
9,10,2013,19,Skopje_Lisice,PM10,104.72
31,10,2013,18,Skopje_Centar,PM10,93.02
23,10,2013,23,Skopje_GaziBaba,PM10,
20,10,2013,24,Skopje_Miladinovci,PM10,
20,10,2013,16,Skopje_Karpos,PM10,23.2
30,10,2013,8,Skopje_Rektorat,PM10,93.37
15,10,2013,5,Skopje_Mrsevci,PM10,
30,10,2013,20,Skopje_GaziBaba,PM10,
11,10,2013,17,Skopje_Lisice,PM10,36.02
1,10,2013,11,Skopje_Lisice,PM10,5.17
29,10,2013,11,Skopje_Rektorat,PM10,60.21
15,10,2013,17,Skopje_Centar,PM10,59.32
9,10,2013,7,Skopje_Mrsevci,PM10,
10,10,2013,23,Skopje_Karpos,PM10,55.02
7,10,2013,18,Skopje_Lisice,PM10,62.26
19,10,2013,7,Skopje_Rektorat,PM10,41.84
9,10,2013,18,Skopje_Lisice,PM10,65.04
22,10,2013,15,Skopje_Karpos,PM10,100.08
3,10,2013,16,Skopje_Mrsevci,PM10,
30,10,2013,5,Skopje_Centar,PM10,111.28
15,10,2013,19,Skopje_Rektorat,PM10,78.62
4,10,2013,3,Skopje_Lisice,PM10,46.56
17,10,2013,13,Skopje_Rektorat,PM10,4.46
9,10,2013,22,Skopje_Mrsevci,PM10,
21,10,2013,1,Skopje_Miladinovci,PM10,
9,10,2013,12,Skopje_Centar,PM10,64.2
24,10,2013,24,Skopje_Lisice,PM10,
18,10,2013,9,Skopje_Karpos,PM10,12.82
21,10,2013,5,Skopje_Rektorat,PM10,86.14
26,10,2013,19,Skopje_Lisice,PM10,131.35
20,10,2013,6,Skopje_Centar,PM10,74.25
27,10,2013,9,Skopje_Mrsevci,PM10,
30,10,2013,9,Skopje_GaziBaba,PM10,
20,10,2013,3,Skopje_Miladinovci,PM10,
18,10,2013,3,Skopje_Mrsevci,PM10,
26,10,2013,5,Skopje_Miladinovci,PM10,56.65
4,10,2013,23,Skopje_Lisice,PM10,75.23
10,10,2013,17,Skopje_Lisice,PM10,42.91
25,10,2013,14,Skopje_Centar,PM10,116.42
9,10,2013,17,Skopje_Mrsevci,PM10,
14,10,2013,23,Skopje_Rektorat,PM10,104.61
24,10,2013,8,Skopje_Lisice,PM10,
20,10,2013,16,Skopje_Miladinovci,PM10,
1,10,2013,23,Skopje_Centar,PM10,22.63
27,10,2013,6,Skopje_Miladinovci,PM10,56.45
24,10,2013,17,Skopje_Lisice,PM10,
10,10,2013,8,Skopje_Karpos,PM10,50.22
20,10,2013,7,Skopje_Miladinovci,PM10,
14,10,2013,14,Skopje_GaziBaba,PM10,
3,10,2013,13,Skopje_Centar,PM10,19.78
24,10,2013,10,Skopje_Rektorat,PM10,98.68
7,10,2013,13,Skopje_Karpos,PM10,49.19
19,10,2013,4,Skopje_Centar,PM10,58.05
31,10,2013,19,Skopje_Karpos,PM10,81.53
21,10,2013,18,Skopje_Lisice,PM10,
28,10,2013,12,Skopje_Karpos,PM10,127.74
23,10,2013,21,Skopje_Miladinovci,PM10,98.19
9,10,2013,18,Skopje_Miladinovci,PM10,
19,10,2013,6,Skopje_Miladinovci,PM10,
16,10,2013,20,Skopje_Lisice,PM10,96.59
26,10,2013,20,Skopje_Rektorat,PM10,155.55
27,10,2013,11,Skopje_Karpos,PM10,110.31
6,10,2013,24,Skopje_Rektorat,PM10,93.75
13,10,2013,16,Skopje_Centar,PM10,37.6
26,10,2013,10,Skopje_Lisice,PM10,122
14,10,2013,7,Skopje_Lisice,PM10,48.38
6,10,2013,6,Skopje_Lisice,PM10,75.82
8,10,2013,7,Skopje_Mrsevci,PM10,
1,10,2013,15,Skopje_Rektorat,PM10,3.93
15,10,2013,13,Skopje_Mrsevci,PM10,
12,10,2013,4,Skopje_Mrsevci,PM10,
1,10,2013,15,Skopje_Miladinovci,PM10,
18,10,2013,3,Skopje_Centar,PM10,17.18
16,10,2013,17,Skopje_Miladinovci,PM10,
6,10,2013,9,Skopje_Miladinovci,PM10,
11,10,2013,18,Skopje_Lisice,PM10,51.1
25,10,2013,3,Skopje_Miladinovci,PM10,52.84
2,10,2013,4,Skopje_Mrsevci,PM10,
29,10,2013,4,Skopje_Rektorat,PM10,118.54
5,10,2013,7,Skopje_Lisice,PM10,43.79
13,10,2013,13,Skopje_Rektorat,PM10,21.36
7,10,2013,21,Skopje_GaziBaba,PM10,
11,10,2013,14,Skopje_Mrsevci,PM10,
3,10,2013,4,Skopje_Karpos,PM10,16.27
21,10,2013,22,Skopje_Centar,PM10,98.08
7,10,2013,15,Skopje_Rektorat,PM10,12.2
27,10,2013,17,Skopje_GaziBaba,PM10,
16,10,2013,8,Skopje_Lisice,PM10,26.51
7,10,2013,16,Skopje_Lisice,PM10,38.61
31,10,2013,20,Skopje_Miladinovci,PM10,66.2
26,10,2013,4,Skopje_Karpos,PM10,110.84
8,10,2013,2,Skopje_Rektorat,PM10,136.78
3,10,2013,19,Skopje_Mrsevci,PM10,
30,10,2013,14,Skopje_GaziBaba,PM10,
10,10,2013,22,Skopje_Mrsevci,PM10,
19,10,2013,21,Skopje_Mrsevci,PM10,
26,10,2013,23,Skopje_Mrsevci,PM10,
3,10,2013,5,Skopje_Mrsevci,PM10,
31,10,2013,10,Skopje_Lisice,PM10,112.04
11,10,2013,14,Skopje_GaziBaba,PM10,
24,10,2013,5,Skopje_Mrsevci,PM10,
4,10,2013,5,Skopje_Miladinovci,PM10,
5,10,2013,1,Skopje_Mrsevci,PM10,
11,10,2013,1,Skopje_Mrsevci,PM10,
14,10,2013,11,Skopje_Mrsevci,PM10,
8,10,2013,22,Skopje_Mrsevci,PM10,
10,10,2013,21,Skopje_GaziBaba,PM10,
17,10,2013,23,Skopje_GaziBaba,PM10,
9,10,2013,2,Skopje_GaziBaba,PM10,
5,10,2013,17,Skopje_Lisice,PM10,38
25,10,2013,20,Skopje_Rektorat,PM10,139.89
31,10,2013,23,Skopje_GaziBaba,PM10,
8,10,2013,10,Skopje_Karpos,PM10,102.83
29,10,2013,9,Skopje_Lisice,PM10,148.26
7,10,2013,17,Skopje_Centar,PM10,33.97
5,10,2013,21,Skopje_Karpos,PM10,85.2
20,10,2013,15,Skopje_GaziBaba,PM10,
11,10,2013,24,Skopje_Karpos,PM10,48.42
26,10,2013,13,Skopje_Lisice,PM10,87.23
21,10,2013,20,Skopje_Miladinovci,PM10,119.75
19,10,2013,9,Skopje_Karpos,PM10,39.18
15,10,2013,9,Skopje_Mrsevci,PM10,
10,10,2013,16,Skopje_Rektorat,PM10,32.07
26,10,2013,23,Skopje_Rektorat,PM10,86.2
12,10,2013,10,Skopje_Rektorat,PM10,55.93
20,10,2013,22,Skopje_Rektorat,PM10,72.59
23,10,2013,15,Skopje_Rektorat,PM10,28.11
26,10,2013,8,Skopje_Lisice,PM10,101.62
29,10,2013,22,Skopje_Miladinovci,PM10,113.45
15,10,2013,5,Skopje_GaziBaba,PM10,
19,10,2013,16,Skopje_Centar,PM10,39.7
12,10,2013,20,Skopje_Miladinovci,PM10,
21,10,2013,17,Skopje_Karpos,PM10,67.3
13,10,2013,19,Skopje_GaziBaba,PM10,
18,10,2013,15,Skopje_GaziBaba,PM10,
18,10,2013,1,Skopje_GaziBaba,PM10,
29,10,2013,5,Skopje_Centar,PM10,93.07
9,10,2013,14,Skopje_Karpos,PM10,38.69
21,10,2013,2,Skopje_Miladinovci,PM10,
17,10,2013,20,Skopje_Mrsevci,PM10,
21,10,2013,7,Skopje_GaziBaba,PM10,
18,10,2013,7,Skopje_Lisice,PM10,3.71
15,10,2013,8,Skopje_Karpos,PM10,55.94
6,10,2013,10,Skopje_Miladinovci,PM10,
6,10,2013,24,Skopje_Lisice,PM10,157.17
24,10,2013,16,Skopje_Miladinovci,PM10,34.8
8,10,2013,21,Skopje_GaziBaba,PM10,
28,10,2013,13,Skopje_Centar,PM10,144.21
3,10,2013,21,Skopje_Centar,PM10,33.26
3,10,2013,6,Skopje_Miladinovci,PM10,
12,10,2013,7,Skopje_Mrsevci,PM10,
23,10,2013,17,Skopje_Centar,PM10,59.78
3,10,2013,8,Skopje_Centar,PM10,20.53
16,10,2013,12,Skopje_Karpos,PM10,16.93
11,10,2013,13,Skopje_Miladinovci,PM10,
25,10,2013,14,Skopje_Lisice,PM10,
13,10,2013,5,Skopje_Miladinovci,PM10,
4,10,2013,11,Skopje_GaziBaba,PM10,
2,10,2013,19,Skopje_Karpos,PM10,18.46
9,10,2013,5,Skopje_Rektorat,PM10,51.55
2,10,2013,3,Skopje_GaziBaba,PM10,
19,10,2013,22,Skopje_Miladinovci,PM10,
20,10,2013,1,Skopje_Miladinovci,PM10,
28,10,2013,8,Skopje_Rektorat,PM10,107.63
2,10,2013,13,Skopje_Lisice,PM10,19.53
27,10,2013,12,Skopje_Mrsevci,PM10,
23,10,2013,12,Skopje_Miladinovci,PM10,46.5
10,10,2013,22,Skopje_GaziBaba,PM10,
11,10,2013,20,Skopje_Miladinovci,PM10,
11,10,2013,4,Skopje_GaziBaba,PM10,
14,10,2013,16,Skopje_Centar,PM10,73.16
28,10,2013,19,Skopje_Lisice,PM10,187.87
2,10,2013,20,Skopje_Centar,PM10,22.14
13,10,2013,15,Skopje_Centar,PM10,39.46
4,10,2013,7,Skopje_Lisice,PM10,27.19
25,10,2013,5,Skopje_Mrsevci,PM10,
19,10,2013,11,Skopje_Lisice,PM10,65.65
4,10,2013,14,Skopje_GaziBaba,PM10,
6,10,2013,18,Skopje_Mrsevci,PM10,
31,10,2013,8,Skopje_Mrsevci,PM10,
25,10,2013,8,Skopje_Karpos,PM10,89.13
28,10,2013,10,Skopje_Miladinovci,PM10,33.09
18,10,2013,1,Skopje_Miladinovci,PM10,
10,10,2013,7,Skopje_Karpos,PM10,49.81
25,10,2013,20,Skopje_Mrsevci,PM10,
11,10,2013,13,Skopje_Rektorat,PM10,9.46
18,10,2013,5,Skopje_Lisice,PM10,13.33
26,10,2013,24,Skopje_Centar,PM10,95.57
8,10,2013,15,Skopje_Lisice,PM10,39.05
19,10,2013,2,Skopje_Mrsevci,PM10,
30,10,2013,20,Skopje_Miladinovci,PM10,141.33
29,10,2013,16,Skopje_Lisice,PM10,106.1
21,10,2013,18,Skopje_Centar,PM10,68.69
13,10,2013,24,Skopje_GaziBaba,PM10,
23,10,2013,7,Skopje_Centar,PM10,89.19
14,10,2013,16,Skopje_Mrsevci,PM10,
10,10,2013,15,Skopje_GaziBaba,PM10,
7,10,2013,10,Skopje_Centar,PM10,31.27
31,10,2013,17,Skopje_Rektorat,PM10,55.61
19,10,2013,4,Skopje_Mrsevci,PM10,
3,10,2013,17,Skopje_Centar,PM10,19.81
1,10,2013,22,Skopje_Centar,PM10,24.57
23,10,2013,21,Skopje_GaziBaba,PM10,
29,10,2013,5,Skopje_GaziBaba,PM10,
17,10,2013,3,Skopje_Miladinovci,PM10,
26,10,2013,15,Skopje_Karpos,PM10,75.41
21,10,2013,5,Skopje_GaziBaba,PM10,
